state,planet,type,year
Terran Union,Terra,Capital,
Terran Union,Dieron,Minor,
Terran Union,Altair,Minor,
Terran Union,Saffel,Minor,
Terran Union,Fomalhaut,Minor,
Terran Union,Thorin,Minor,
Terran Union,Chara,Minor,
Terran Union,Lipton,Minor,
Terran Union,Zavijava,Minor,
Terran Union,Denebola,Minor,
Terran Union,New Earth,Minor,
Terran Union,Rigil Kentarus,Minor,
Terran Union,Caph,Minor,
Terran Union,Northwind,Minor,
Terran Union,Zosma,Minor,
Terran Union,Oliver,Minor,
Terran Union,Alula Australis,Minor,
Terran Union,Sirius,Minor,
Terran Union,Graham IV,Minor,
Terran Union,Procyon,Minor,
Terran Union,Keid,Minor,
Terran Union,Castor,Minor,
Terran Union,Pollux,Minor,
Terran Union,Devil's Rock,Minor,
Terran Union,Talitha,Minor,
Terran Union,Van Diemen IV,Minor,
Terran Union,Hall,Minor,
Terran Union,Carver,Minor,
Terran Union,Outreach,Minor,
Terran Union,Elgin,Minor,
Terran Union,Hsien,Minor,
Terran Union,Capolla,Minor,
Terran Union,Terra Firma,Minor,
Terran Union,Acamar,Minor,
Terran Union,Woodstock,Minor,
Terran Union,Bharat,Minor,
Terran Union,Nopah,Minor,
Terran Union,Kawich,Minor,
Terran Union,Ruchbah,Minor,
Terran Union,Fletcher (CC),Minor,
Terran Union,Ingress,Minor,
Terran Union,Small World,Minor,
Terran Union,Sheratan,Minor,
Terran Union,Epsilon Eridani,Minor,
Terran Union,Epsilon Indi,Minor,
Terran Union,Bryant,Minor,
Terran Union,New Home,Minor,
Terran Union,Xi Ursae Majoris,Minor,
Independent world,Al Na'ir,Major,
Independent world,Alshain,Major,
Independent world,Anjin Muerto,Major,
Independent world,Arc-Royal,Major,
Independent world,Arcturus,Major,
Independent world,Arkab,Major,
Independent world,Asuncion,Major,
Independent world,Avon,Major,
Independent world,Betelgeuse,Major,
Independent world,Bryceland,Major,
Independent world,Butler,Major,
Independent world,Canal,Major,
Independent world,Cavanaugh II,Major,
Independent world,Chatham,Major,
Independent world,Crofton,Major,
Independent world,Dar-es-Salaam,Major,
Independent world,Dneiper,Major,
Independent world,Grand Base,Major,
Independent world,Gunzburg,Major,
Independent world,Halfway,Major,
Independent world,Kathil,Major,
Independent world,Kessel,Major,
Independent world,La Grave,Major,
Independent world,Liao,Major,
Independent world,Loric,Major,
Independent world,Malagrotta,Major,
Independent world,Melissia,Major,
Independent world,Midale,Major,
Independent world,New Aragon,Major,
Independent world,New Roland,Major,
Independent world,New Syrtis,Major,
Independent world,Newtown Square,Major,
Independent world,Niops,Major,
Independent world,Nirasaki,Major,
Independent world,Nova Roma,Major,
Independent world,Novaya Zemlya,Major,
Independent world,Ozawa,Major,
Independent world,Point Barrow,Major,
Independent world,Proserpina,Major,
Independent world,Quentin,Major,
Independent world,Radstadt,Major,
Independent world,Rastaban,Major,
Independent world,Sabik,Major,
Independent world,Sertar,Major,
Independent world,Silver,Major,
Independent world,Sirdar,Major,
Independent world,Summer,Major,
Independent world,Timbiqui,Major,
Independent world,Vega,Major,
Independent world,Wernke,Major,
Rim Worlds Empire,Kwangjong-ni,Major,
Rim Worlds Empire,Ma'anshan,Minor,
Rim Worlds Empire,Issaba,Minor,
Rim Worlds Empire,Tainjin,Minor,
Rim Worlds Empire,Qanatir,Minor,
Rim Worlds Empire,Lost,Minor,
Rim Worlds Empire,Niangol,Minor,
Duchy of Antares,Antares,Major,
Duchy of Antares,Baker 3,Minor,
Duchy of Antares,Parakoila,Minor,
Duchy of Antares,Mkuranga,Minor,
Duchy of Antares,Babaeski,Minor,
Duchy of Antares,Graus,Minor,
Duchy of Antares,Sudenten,Minor,
Duchy of Antares,Yeguas,Minor,
Duchy of Antares,Morges,Minor,
Duchy of Antares,A Place,Minor,
Duchy of Antares,Dustball,Minor,
Duchy of Antares,Blair Atholl,Minor,
Duchy of Vicente,Vicente,Major,
Duchy of Vicente,Cerulean,Minor,
Duchy of Vicente,Bluford,Minor,
Duchy of Vicente,Weldon,Minor,
Duchy of Vicente,Xenia,Minor,
Duchy of Vicente,Kettering,Minor,
Duchy of Vicente,Defiance,Minor,
Duchy of Vicente,Perdido,Minor,
Colorado Empire,Colorado,Major,
Colorado Empire,Gulkana,Minor,
Colorado Empire,Sparrevohn,Minor,
Colorado Empire,Nunivak,Minor,
Colorado Empire,Tatlawiksuk,Minor,
Colorado Empire,Kotzebue,Minor,
Colorado Empire,Noatak,Minor,
Colorado Empire,Kaiyuh,Minor,
United Hindu Collective,Islamabad,Major,
United Hindu Collective,Darwendale,Minor,
United Hindu Collective,Hecheng,Minor,
United Hindu Collective,Macintosh,Minor,
United Hindu Collective,Gambarare,Minor,
United Hindu Collective,Belaire,Minor,
United Hindu Collective,As Samik,Minor,
United Hindu Collective,Basantapur,Minor,
United Hindu Collective,Panpour,Major,
United Hindu Collective,Songgang,Minor,
United Hindu Collective,Tentativa,Minor,
Jaipur Empire,Jaipur,Major,
Jaipur Empire,Narellan,Minor,
Jaipur Empire,Beenleigh,Minor,
Jaipur Empire,Avigait,Minor,
Jaipur Empire,Safe Port,Minor,
Jaipur Empire,Bacum,Minor,
Jaipur Empire,Aucara,Minor,
Jaipur Empire,Taygeta,Minor,
Jaipur Empire,Cotocallao,Minor,
Jaipur Empire,Abruzzi,Minor,
Jaipur Empire,Ashley,Minor,
Jaipur Empire,Mandaree,Minor,
Muskegon Empire,Muskegon,Major,
Muskegon Empire,Amiga,Minor,
Muskegon Empire,McHenry,Minor,
Muskegon Empire,Goshen,Minor,
Muskegon Empire,Scudder,Minor,
Muskegon Empire,Ulan Batar,Minor,
Muskegon Empire,Tecumseh,Minor,
Muskegon Empire,Beten Kaitos,Minor,
Muskegon Empire,Emerson,Minor,
Muskegon Empire,Farwell,Minor,
Duchy of Tamarind,Tamarind,Major,
Duchy of Tamarind,Millungera,Minor,
Duchy of Tamarind,Labouchere,Minor,
Duchy of Tamarind,Saltillo,Minor,
Duchy of Tamarind,Kosciusko,Minor,
Duchy of Tamarind,Diamantina,Minor,
Duchy of Tamarind,Loongana,Minor,
Principality of Bolan,Bolan,Major,
Principality of Bolan,Zdice,Minor,
Principality of Bolan,Herzberg,Minor,
Principality of Bolan,Gypsum,Minor,
Principality of Bolan,Finsterwalde,Minor,
Principality of Bolan,Bobruisk,Minor,
Principality of Bolan,Ellijay,Minor,
Principality of Bolan,Loburg,Minor,
Principality of Bolan,Maisons,Minor,
Principality of Bolan,Kamenz,Minor,
Ashio Confederation,Ashio,Major,
Ashio Confederation,Dabih,Minor,
Ashio Confederation,Albali,Minor,
Ashio Confederation,Piedmont,Minor,
Ashio Confederation,Shimonita,Minor,
Ashio Confederation,Waddesdon,Minor,
Ashio Confederation,Chichibu,Minor,
Ashio Confederation,Yance I,Minor,
Ashio Confederation,Shinonoi,Minor,
Duchy of Buckminster,Buckminster,Major,
Duchy of Buckminster,Trolloc Prime,Minor,
Duchy of Buckminster,Camlann (DC),Minor,
Duchy of Buckminster,Port Moseby,Minor,
Duchy of Buckminster,Accrington,Minor,
Duchy of Buckminster,Aubisson,Minor,
Duchy of Buckminster,Shionoha,Minor,
Duchy of Buckminster,Tsukude,Minor,Aurigan Coalition,Coromodir,Capital,3029
Aurigan Coalition,Guldra,Major,3029
Aurigan Coalition,Ichlangis,Major,3029
Aurigan Coalition,Itrom,Major,3029
Aurigan Coalition,Mechdur,Major,3029
Aurigan Coalition,Artru,Minor,3029
Aurigan Coalition,Bringdam,Minor,3029
Aurigan Coalition,Enkra,Minor,3029
Aurigan Coalition,Fjaldr,Minor,3029
Aurigan Coalition,Gangtok,Minor,3029
Aurigan Coalition,Heliat,Minor,3029
Aurigan Coalition,Katinka,Minor,3029
Aurigan Coalition,Mangzhangdian,Minor,3029
Aurigan Coalition,Panzyr,Minor,3029
Aurigan Coalition,Ryan's Fate,Minor,3029
Aurigan Coalition,Smithon,Minor,3029
Aurigan Coalition,Tyrlon,Minor,3029
Aurigan Coalition,Umgard,Minor,3029
Aurigan Coalition,Weldry,Minor,3029
Aurigan Coalition,Zangul,Minor,3029
Brethren of the Stars,St. Ives,Capital,3029
Brethren of the Stars,Armaxa,Major,3029
Brethren of the Stars,Mentasta,Major,3029
Brethren of the Stars,Shoreham,Major,3029
Brethren of the Stars,Weekapaug,Major,3029
Brethren of the Stars,Alcyone,Minor,3029
Brethren of the Stars,Ambergrist,Minor,3029
Brethren of the Stars,Beid,Minor,3029
Brethren of the Stars,Daniels,Minor,3029
Brethren of the Stars,Gurnet,Minor,3029
Brethren of the Stars,Haappajarvi,Minor,3029
Brethren of the Stars,Ikast,Minor,3030
Brethren of the Stars,Immenstadt,Minor,3030
Brethren of the Stars,Kittery,Minor,3029
Brethren of the Stars,Maladar,Minor,3029
Brethren of the Stars,Nashuar,Minor,3029
Brethren of the Stars,Redfield,Minor,3029
Brethren of the Stars,Royalston,Minor,3029
Brethren of the Stars,Scituate,Minor,3029
Brethren of the Stars,Spica,Minor,3029
Brethren of the Stars,St. Loris,Minor,3029
Brethren of the Stars,Taga,Minor,3029
Brethren of the Stars,Tantara,Minor,3029
Canaan Accord,Robinson,Capital,3029
Canaan Accord,Doneval,Major,3029
Canaan Accord,Exeter,Major,3029
Canaan Accord,Marduk,Major,3029
Canaan Accord,New Ivaarsen,Major,3029
Canaan Accord,Breed,Minor,3029
Canaan Accord,Clovis,Minor,3029
Canaan Accord,Dobson,Minor,3029
Canaan Accord,Klathandu,Minor,3029
Canaan Accord,Le Blanc,Minor,3029
Canaan Accord,Lima,Minor,3029
Canaan Accord,Lucerne,Minor,3029
Canaan Accord,McComb,Minor,3029
Canaan Accord,Olancha,Minor,3029
Canaan Accord,Paris,Minor,3029
Canaan Accord,Raman,Minor,3029
Canaan Accord,Rochester,Minor,3029
Canaan Accord,Royal,Minor,3029
Canaan Accord,Scheat,Minor,3030
Canaan Accord,Tripoli,Minor,3029
Canaan Accord,Xhosa,Minor,3029
Capellan Hegemony,Capella,Capital,3029
Capellan Hegemony,Bora,Major,3029
Capellan Hegemony,Geifer,Major,3029
Capellan Hegemony,Randar,Major,3029
Capellan Hegemony,Sarna,Major,3029
Capellan Hegemony,Aldertaine,Minor,3029
Capellan Hegemony,Ares,Minor,3030
Capellan Hegemony,Bandora,Minor,3029
Capellan Hegemony,Cordiagr,Minor,3029
Capellan Hegemony,Gei-Fu,Minor,3030
Capellan Hegemony,Kaifeng,Minor,3029
Capellan Hegemony,Lesalles,Minor,3029
Capellan Hegemony,Minnacora,Minor,3030
Capellan Hegemony,New Sagan,Minor,3030
Capellan Hegemony,No Return,Minor,3029
Capellan Hegemony,Palos,Minor,3029
Capellan Hegemony,Quemoy,Minor,3029
Capellan Hegemony,Raballa,Minor,3029
Capellan Hegemony,Revelow,Minor,3029
Capellan Hegemony,Sakhalin (CC),Minor,3029
Capellan Hegemony,Sarmaxa,Minor,3029
Capellan Hegemony,Truth,Minor,3029
Capellan Hegemony,Ulan Bator,Minor,3029
Capellan Hegemony,Yunnah,Minor,3029
Crucis Pact,New Avalon,Capital,3029
Crucis Pact,Belladonna,Major,3029
Crucis Pact,Delavan,Major,3029
Crucis Pact,Galax,Major,3029
Crucis Pact,Torrence,Major,3029
Crucis Pact,Antietam,Minor,3029
Crucis Pact,Argyle,Minor,3029
Crucis Pact,Augusta,Minor,3029
Crucis Pact,Bastian,Minor,3029
Crucis Pact,El Dorado,Minor,3029
Crucis Pact,Freisland,Minor,3030
Crucis Pact,Ipava,Minor,3029
Crucis Pact,Leipsic,Minor,3029
Crucis Pact,Manassas,Minor,3029
Crucis Pact,Northfield,Minor,3030
Crucis Pact,Numenor,Minor,3029
Crucis Pact,Odell,Minor,3029
Crucis Pact,Paulding,Minor,3029
Crucis Pact,Reisterstown,Minor,3029
Crucis Pact,Remagen,Minor,3029
Crucis Pact,Saginaw,Minor,3029
Crucis Pact,Steeles,Minor,3029
